Timestamp,Global_active_power,Global_reactive_power,Voltage
2007-01-03 05:00:00,0.9516333333333333,0.10180000000000002,244.028
2007-01-03 06:00:00,0.3343333333333333,0.17236666666666667,245.90366666666665
2007-01-03 07:00:00,0.3017,0.10843333333333334,242.7845
2007-01-03 08:00:00,0.3196,0.14283333333333334,241.3375
2007-01-03 09:00:00,0.6024999999999999,0.12573333333333334,240.7205
2007-01-03 10:00:00,0.8742333333333333,0.13066666666666665,241.29266666666666
2007-01-03 11:00:00,0.9763999999999999,0.18743333333333334,243.25683333333333
2007-01-03 12:00:00,1.3977666666666666,0.12273333333333333,242.3405
2007-01-03 13:00:00,1.4199333333333333,0.16713333333333333,242.95816666666667
2007-01-03 14:00:00,1.0903666666666667,0.1578,244.9365
2007-01-03 15:00:00,0.302,0.13683333333333333,245.99583333333334
2007-01-03 16:00:00,0.36766666666666664,0.2326,245.88633333333334
2007-01-03 17:00:00,0.28513333333333335,0.10016666666666667,240.76233333333332
2007-01-03 18:00:00,0.3612,0.21280000000000002,242.371
2007-01-03 19:00:00,0.289,0.10486666666666666,241.1508333333333
2007-01-03 20:00:00,0.32626666666666665,0.15856666666666666,241.88549999999998
2007-01-03 21:00:00,1.1154333333333333,0.10590000000000001,241.40516666666664
2007-01-03 22:00:00,0.9540333333333333,0.05763333333333333,243.7
2007-01-03 23:00:00,1.6686,0.13496666666666668,245.103
2007-01-04 00:00:00,3.3750666666666667,0.0809,239.73399999999998
2007-01-04 01:00:00,2.896733333333333,0.1213,238.34633333333335
2007-01-04 02:00:00,2.3873333333333333,0.09976666666666666,242.024
2007-01-04 03:00:00,2.3620333333333337,0.0848,241.002
2007-01-04 04:00:00,2.370033333333333,0.1272,239.96116666666666
2007-01-04 05:00:00,2.3451999999999997,0.0702,240.58599999999998
2007-01-04 06:00:00,2.3587333333333333,0.10676666666666668,239.93966666666665
2007-01-04 07:00:00,2.3262333333333336,0.09003333333333334,238.733
2007-01-04 08:00:00,2.4038,0.07216666666666667,237.96383333333333
2007-01-04 09:00:00,2.6670666666666665,0.11713333333333333,237.74533333333332
2007-01-04 10:00:00,1.8980333333333335,0.0977,240.07783333333333
2007-01-04 11:00:00,2.006333333333333,0.15926666666666664,241.0045
2007-01-04 12:00:00,4.066566666666667,0.2793333333333333,238.14766666666668
2007-01-04 13:00:00,3.5450666666666666,0.23093333333333332,239.39816666666667
2007-01-04 14:00:00,2.0132,0.15,242.02866666666665
2007-01-04 15:00:00,0.8793000000000001,0.15053333333333332,243.30533333333332
2007-01-04 16:00:00,3.2898,0.21766666666666667,239.994
2007-01-04 17:00:00,2.7413000000000003,0.25366666666666665,237.66583333333335
2007-01-04 18:00:00,2.6055,0.12873333333333334,237.315
2007-01-04 19:00:00,2.8540666666666668,0.1364,236.5855
2007-01-04 20:00:00,1.4985333333333335,0.20193333333333333,237.48083333333335
2007-01-04 21:00:00,0.4788,0.08706666666666667,238.9705
2007-01-04 22:00:00,0.4196666666666667,0.17806666666666665,241.656
2007-01-04 23:00:00,0.5351333333333332,0.13013333333333332,244.342
2007-01-05 00:00:00,1.9680333333333333,0.14376666666666665,242.6805
2007-01-05 01:00:00,2.3868333333333336,0.12040000000000001,240.30266666666665
2007-01-05 02:00:00,2.3947333333333334,0.097,242.60566666666668
2007-01-05 03:00:00,2.4157,0.14100000000000001,242.2771666666667
2007-01-05 04:00:00,2.3970333333333333,0.08573333333333334,243.22783333333334
2007-01-05 05:00:00,2.407366666666667,0.14356666666666668,241.77
2007-01-05 06:00:00,2.3678000000000003,0.06486666666666667,241.91533333333334
2007-01-05 07:00:00,2.3515333333333337,0.11196666666666667,239.56416666666667
2007-01-05 08:00:00,2.316933333333333,0.0912,238.57783333333333
2007-01-05 09:00:00,2.3642,0.096,238.22783333333334
2007-01-05 10:00:00,2.6560333333333332,0.10266666666666667,237.63866666666667
2007-01-05 11:00:00,0.35583333333333333,0.12116666666666667,240.243
2007-01-05 12:00:00,0.3544,0.13940000000000002,241.5385
2007-01-05 13:00:00,0.34176666666666666,0.12846666666666667,242.37983333333335
2007-01-05 14:00:00,0.37733333333333335,0.1165,246.07966666666667
2007-01-05 15:00:00,0.4778333333333334,0.19176666666666667,244.82433333333333
2007-01-05 16:00:00,0.8364999999999999,0.1019,243.49166666666667
2007-01-05 17:00:00,2.240733333333333,0.17266666666666666,237.317
2007-01-05 18:00:00,2.3996,0.05693333333333333,234.95600000000002
2007-01-05 19:00:00,2.0389,0.22303333333333333,236.42616666666666
2007-01-05 20:00:00,2.9757000000000002,0.10086666666666667,237.75900000000001
2007-01-05 21:00:00,2.6744,0.11016666666666668,237.30216666666666
2007-01-05 22:00:00,2.3847,0.1225,239.2475
2007-01-05 23:00:00,1.7388333333333332,0.10236666666666668,241.54583333333332
2007-01-06 00:00:00,1.4930666666666668,0.13743333333333335,240.65033333333335
2007-01-06 01:00:00,0.43346666666666667,0.10833333333333334,241.34383333333332
2007-01-06 02:00:00,0.3333333333333333,0.18056666666666665,245.79583333333332
2007-01-06 03:00:00,0.3128666666666666,0.14486666666666667,245.07116666666667
2007-01-06 04:00:00,0.30356666666666665,0.12133333333333333,243.90166666666667
2007-01-06 05:00:00,0.33526666666666666,0.17586666666666667,243.10566666666668
2007-01-06 06:00:00,0.29873333333333335,0.10613333333333334,242.81833333333333
2007-01-06 07:00:00,0.33699999999999997,0.16703333333333334,241.54166666666666
2007-01-06 08:00:00,0.2954,0.1045,241.38966666666664
2007-01-06 09:00:00,0.6231333333333333,0.13993333333333333,241.00083333333333
2007-01-06 10:00:00,1.5255666666666667,0.1044,237.748
2007-01-06 11:00:00,2.5922,0.07756666666666666,233.69983333333332
2007-01-06 12:00:00,4.002933333333333,0.2655666666666667,231.76716666666667
2007-01-06 13:00:00,1.8904333333333334,0.10333333333333333,237.4885
2007-01-06 14:00:00,1.6995666666666667,0.16636666666666666,239.65883333333335
2007-01-06 15:00:00,1.1487,0.08076666666666667,240.00916666666666
2007-01-06 16:00:00,0.8812666666666666,0.1063,238.176
2007-01-06 17:00:00,0.8989666666666667,0.09753333333333333,235.3493333333333
2007-01-06 18:00:00,0.8555333333333334,0.0715,236.262
2007-01-06 19:00:00,1.8340333333333334,0.23323333333333332,234.72916666666666
2007-01-06 20:00:00,1.0151333333333334,0.1065,237.99566666666666
2007-01-06 21:00:00,1.0125333333333333,0.1807,240.13033333333334
2007-01-06 22:00:00,0.5116666666666666,0.08499999999999999,240.06966666666668
2007-01-06 23:00:00,0.5052666666666666,0.13836666666666667,242.45066666666668
2007-01-07 00:00:00,0.9032,0.11786666666666666,241.2945
2007-01-07 01:00:00,0.29643333333333327,0.10863333333333333,243.06966666666668
2007-01-07 02:00:00,0.35240000000000005,0.21423333333333333,247.079
2007-01-07 03:00:00,0.2986666666666667,0.12910000000000002,247.35316666666668
2007-01-07 04:00:00,0.35586666666666666,0.21443333333333334,246.389
2007-01-07 05:00:00,0.28536666666666666,0.10466666666666667,244.87633333333332
2007-01-07 06:00:00,0.3383,0.17229999999999998,246.02233333333334
2007-01-07 07:00:00,0.3127333333333333,0.14053333333333334,243.4453333333333
2007-01-07 08:00:00,0.3100333333333333,0.1364,243.94266666666667
2007-01-07 09:00:00,0.37560000000000004,0.17996666666666666,243.32233333333335
2007-01-07 10:00:00,1.0414333333333332,0.1089,239.90166666666667
2007-01-07 11:00:00,1.0684333333333333,0.1963,239.42849999999999
2007-01-07 12:00:00,0.5515666666666666,0.16146666666666668,238.81066666666666
2007-01-07 13:00:00,3.331933333333333,0.2084,236.6805
2007-01-07 14:00:00,2.5330999999999997,0.18766666666666668,242.71416666666667
2007-01-07 15:00:00,3.770766666666667,0.24623333333333336,241.25300000000001
2007-01-07 16:00:00,2.2807666666666666,0.1686666666666667,240.26033333333334
2007-01-07 17:00:00,2.404733333333333,0.08026666666666667,235.31616666666665
2007-01-07 18:00:00,5.211533333333334,0.3809666666666667,231.59566666666666
2007-01-07 19:00:00,2.9164666666666665,0.26213333333333333,234.585
2007-01-07 20:00:00,3.5232,0.116,234.877
2007-01-07 21:00:00,4.738366666666667,0.21939999999999998,235.71483333333333
2007-01-07 22:00:00,2.1289,0.08159999999999999,241.22833333333335
2007-01-07 23:00:00,1.4638666666666666,0.1651,242.49949999999998
2007-01-08 00:00:00,1.3604666666666667,0.0768,242.44966666666667
2007-01-08 01:00:00,1.3506666666666667,0.08170000000000001,240.81533333333334
2007-01-08 02:00:00,1.3848333333333334,0.12736666666666668,241.31866666666667
2007-01-08 03:00:00,1.3569,0.07916666666666666,241.63549999999998
2007-01-08 04:00:00,1.3759000000000001,0.11376666666666665,241.197
2007-01-08 05:00:00,1.1045333333333334,0.08403333333333333,239.23
2007-01-08 06:00:00,0.46813333333333335,0.0888,242.7023333333333
2007-01-08 07:00:00,1.0126333333333333,0.1341,240.47316666666666
2007-01-08 08:00:00,2.1395,0.09949999999999999,237.71183333333332
2007-01-08 09:00:00,1.6646333333333334,0.15726666666666667,237.178
2007-01-08 10:00:00,1.2966333333333333,0.054599999999999996,237.59066666666666
2007-01-08 11:00:00,1.1751,0.17073333333333332,238.26583333333335
2007-01-08 12:00:00,0.32893333333333336,0.10466666666666667,239.03716666666665
2007-01-08 13:00:00,0.6432,0.11866666666666667,237.53699999999998
2007-01-08 14:00:00,1.8509,0.13126666666666667,241.44466666666668
2007-01-08 15:00:00,1.8851,0.0892,242.69266666666667
2007-01-08 16:00:00,2.1224333333333334,0.25643333333333335,241.48533333333336
2007-01-08 17:00:00,1.8981,0.1483,237.58100000000002
2007-01-08 18:00:00,2.907966666666667,0.23813333333333334,234.96816666666666
2007-01-08 19:00:00,2.7940666666666667,0.3916,234.92066666666668
2007-01-08 20:00:00,3.4250333333333334,0.2175,236.3383333333333
2007-01-08 21:00:00,2.507633333333333,0.19943333333333332,238.22733333333332
2007-01-08 22:00:00,0.9699666666666666,0.1105,241.2146666666667
2007-01-08 23:00:00,0.3327333333333333,0.18593333333333334,243.83183333333332
2007-01-09 00:00:00,0.26983333333333337,0.08793333333333334,242.064
2007-01-09 01:00:00,0.31183333333333335,0.15986666666666668,242.23883333333333
2007-01-09 02:00:00,0.2874,0.11633333333333333,244.62116666666668
2007-01-09 03:00:00,0.4696666666666667,0.11563333333333332,243.13483333333335
2007-01-09 04:00:00,0.6611999999999999,0.10696666666666667,241.4125
2007-01-09 05:00:00,0.27449999999999997,0.09316666666666666,240.84966666666665
2007-01-09 06:00:00,1.1234666666666666,0.1307,241.72616666666667
2007-01-09 07:00:00,2.3869666666666665,0.15253333333333335,238.66933333333333
2007-01-09 08:00:00,2.1355999999999997,0.17516666666666666,239.54933333333335
2007-01-09 09:00:00,1.8683666666666667,0.06983333333333334,238.21016666666668
2007-01-09 10:00:00,1.3492333333333335,0.13463333333333333,238.332
2007-01-09 11:00:00,0.9347333333333334,0.08513333333333334,237.76583333333335
2007-01-09 12:00:00,0.2769333333333333,0.10096666666666666,240.99833333333333
2007-01-09 13:00:00,0.3015666666666667,0.1464,239.5305
2007-01-09 14:00:00,0.26666666666666666,0.08423333333333334,242.53699999999998
2007-01-09 15:00:00,0.5648333333333333,0.20843333333333333,243.55416666666667
2007-01-09 16:00:00,1.4713333333333334,0.07050000000000001,241.26333333333332
2007-01-09 17:00:00,2.106266666666667,0.23243333333333333,237.52883333333332
2007-01-09 18:00:00,2.3730666666666664,0.18603333333333333,237.35316666666668
2007-01-09 19:00:00,2.2874666666666665,0.2351,237.92466666666667
2007-01-09 20:00:00,3.2106,0.21280000000000002,238.40166666666667
2007-01-09 21:00:00,3.292466666666667,0.17003333333333334,236.9365
2007-01-09 22:00:00,1.2912666666666666,0.12606666666666666,243.2756666666667
2007-01-09 23:00:00,1.6356333333333335,0.2532333333333333,243.82283333333334
2007-01-10 00:00:00,0.5179,0.1474,244.25433333333334
2007-01-10 01:00:00,0.6539,0.08126666666666667,243.10733333333334
2007-01-10 02:00:00,0.34036666666666665,0.20093333333333332,245.08166666666665
2007-01-10 03:00:00,0.26936666666666664,0.07523333333333333,243.98016666666666
2007-01-10 04:00:00,0.3469,0.20373333333333335,244.33016666666666
2007-01-10 05:00:00,0.26796666666666663,0.07166666666666667,242.76316666666668
2007-01-10 06:00:00,0.8976,0.17333333333333334,243.17066666666668
2007-01-10 07:00:00,2.3629000000000002,0.18853333333333333,239.58616666666666
2007-01-10 08:00:00,2.972933333333333,0.18103333333333332,238.5495
2007-01-10 09:00:00,1.9952333333333334,0.14156666666666667,238.676
2007-01-10 10:00:00,1.4271,0.0583,239.32299999999998
2007-01-10 11:00:00,3.970766666666667,0.20303333333333334,237.736
2007-01-10 12:00:00,1.4307666666666667,0.10746666666666667,240.90333333333334
2007-01-10 13:00:00,0.5537666666666666,0.19656666666666667,241.12583333333333
2007-01-10 14:00:00,1.6954,0.20529999999999998,241.49800000000002
2007-01-10 15:00:00,1.2912333333333335,0.10706666666666667,242.19183333333334
2007-01-10 16:00:00,0.6835333333333333,0.22113333333333335,243.39683333333332
2007-01-10 17:00:00,1.8244,0.2922666666666667,239.3228333333333
2007-01-10 18:00:00,3.3644000000000003,0.28150000000000003,237.92316666666665
2007-01-10 19:00:00,3.190233333333333,0.1447,235.00466666666668
2007-01-10 20:00:00,2.9339333333333335,0.15,235.0695
2007-01-10 21:00:00,1.6947,0.10686666666666667,239.45516666666666
2007-01-10 22:00:00,0.8519000000000001,0.12383333333333332,242.07583333333332
2007-01-10 23:00:00,0.3761333333333334,0.1448,246.13366666666667
2007-01-11 00:00:00,0.3365,0.20299999999999999,246.09416666666667
2007-01-11 01:00:00,0.2546,0.0674,243.64116666666666
2007-01-11 02:00:00,0.30866666666666664,0.1618,245.21583333333334
2007-01-11 03:00:00,0.8921666666666667,0.1062,244.19683333333333
2007-01-11 04:00:00,0.2705,0.09253333333333333,244.18666666666667
2007-01-11 05:00:00,0.2976,0.14400000000000002,242.85366666666667
2007-01-11 06:00:00,0.7363666666666667,0.06709999999999999,242.22183333333334
2007-01-11 07:00:00,2.7021666666666664,0.21623333333333333,239.464
2007-01-11 08:00:00,2.5052666666666665,0.11800000000000001,240.17233333333334
2007-01-11 09:00:00,1.3702,0.1409,240.69883333333334
2007-01-11 10:00:00,1.3697333333333332,0.13086666666666666,240.26233333333332
2007-01-11 11:00:00,1.1518333333333333,0.10156666666666667,240.98866666666666
2007-01-11 12:00:00,0.30033333333333334,0.14466666666666667,241.85266666666666
2007-01-11 13:00:00,0.3952,0.13576666666666665,242.33816666666664
2007-01-11 14:00:00,0.32720000000000005,0.17423333333333335,244.1745
2007-01-11 15:00:00,0.5416333333333333,0.13646666666666668,243.53766666666667
2007-01-11 16:00:00,2.6132,0.19499999999999998,240.72283333333334
2007-01-11 17:00:00,3.2382333333333335,0.10763333333333333,236.37516666666667
2007-01-11 18:00:00,3.869133333333333,0.30086666666666667,236.28083333333333
2007-01-11 19:00:00,4.7842,0.3277,234.21983333333336
2007-01-11 20:00:00,3.7062666666666666,0.33626666666666666,234.03333333333333
2007-01-11 21:00:00,2.8803666666666667,0.1192,237.31316666666666
2007-01-11 22:00:00,1.4481,0.18056666666666665,243.44500000000002
2007-01-11 23:00:00,1.2871,0.1257,243.447
2007-01-12 00:00:00,0.5854333333333333,0.15486666666666665,241.23883333333333
2007-01-12 01:00:00,0.3122333333333333,0.1508,240.4625
2007-01-12 02:00:00,0.30239999999999995,0.13586666666666666,243.40016666666668
2007-01-12 03:00:00,0.32156666666666667,0.1633,243.72533333333334
2007-01-12 04:00:00,0.29303333333333337,0.1255,243.64516666666668
2007-01-12 05:00:00,0.8123333333333334,0.1246,241.72
2007-01-12 06:00:00,1.4514333333333334,0.12463333333333333,243.05733333333333
2007-01-12 07:00:00,2.8325,0.12116666666666666,239.90066666666664
2007-01-12 08:00:00,1.9939333333333333,0.15933333333333335,240.33183333333332
2007-01-12 09:00:00,1.3481999999999998,0.11230000000000001,240.32266666666666
2007-01-12 10:00:00,0.9068333333333333,0.1111,239.05133333333333
2007-01-12 11:00:00,0.2818333333333333,0.11523333333333333,240.27700000000002
2007-01-12 12:00:00,0.2946,0.13306666666666667,241.103
2007-01-12 13:00:00,0.25386666666666663,0.07006666666666667,242.90883333333335
2007-01-12 14:00:00,0.33490000000000003,0.20053333333333334,244.40866666666668
2007-01-12 15:00:00,0.2617333333333333,0.08253333333333333,246.22316666666666
2007-01-12 16:00:00,0.32066666666666666,0.18453333333333333,245.405
2007-01-12 17:00:00,0.5727,0.08793333333333334,241.13633333333334
2007-01-12 18:00:00,2.549,0.14446666666666666,238.219
2007-01-12 19:00:00,2.2349,0.09566666666666666,237.31166666666667
2007-01-12 20:00:00,2.2950666666666666,0.25433333333333336,238.11883333333333
2007-01-12 21:00:00,1.5127333333333333,0.22,240.12116666666668
2007-01-12 22:00:00,1.4837666666666667,0.10196666666666668,241.86783333333332
2007-01-12 23:00:00,0.7992666666666667,0.1452,242.96066666666667
2007-01-13 00:00:00,0.8884000000000001,0.08183333333333334,243.06866666666667
2007-01-13 01:00:00,0.31673333333333337,0.1582,240.475
2007-01-13 02:00:00,0.25643333333333335,0.06493333333333333,243.87766666666667
2007-01-13 03:00:00,0.29786666666666667,0.12406666666666667,244.0385
2007-01-13 04:00:00,0.289,0.1219,243.44883333333334
2007-01-13 05:00:00,0.2646,0.0805,242.42733333333334
2007-01-13 06:00:00,0.31516666666666665,0.16643333333333335,245.08733333333333
2007-01-13 07:00:00,1.7926333333333335,0.1501,241.14566666666667
2007-01-13 08:00:00,2.655533333333333,0.2167,238.5546666666667
2007-01-13 09:00:00,1.7159000000000002,0.10756666666666666,238.84966666666665
2007-01-13 10:00:00,3.1700333333333335,0.5055333333333334,236.83100000000002
2007-01-13 11:00:00,3.5630666666666664,0.3072666666666667,235.95333333333335
2007-01-13 12:00:00,1.9701666666666666,0.27603333333333335,238.42916666666667
2007-01-13 13:00:00,1.6392,0.2906,240.94799999999998
2007-01-13 14:00:00,1.6297,0.1236,242.13733333333332
2007-01-13 15:00:00,2.0716666666666668,0.17823333333333333,242.72766666666666
2007-01-13 16:00:00,2.0576333333333334,0.09066666666666667,241.8615
2007-01-13 17:00:00,2.7980666666666667,0.2543666666666667,237.2745
2007-01-13 18:00:00,1.8881000000000001,0.25106666666666666,238.16216666666665
2007-01-13 19:00:00,3.1545,0.3487666666666667,234.93633333333335
2007-01-13 20:00:00,4.5121,0.28213333333333335,233.8055
2007-01-13 21:00:00,4.981466666666666,0.2853,232.84016666666668
2007-01-13 22:00:00,5.814266666666667,0.23213333333333336,231.4201666666667
2007-01-13 23:00:00,5.071333333333333,0.14766666666666667,234.5065
2007-01-14 00:00:00,3.3405666666666667,0.20953333333333332,237.64816666666667
2007-01-14 01:00:00,2.916,0.1282,238.9125
2007-01-14 02:00:00,2.879433333333333,0.21036666666666667,241.58533333333335
2007-01-14 03:00:00,1.1217333333333335,0.08643333333333333,241.07233333333335
2007-01-14 04:00:00,1.1342333333333334,0.08963333333333333,241.34516666666667
2007-01-14 05:00:00,1.1941,0.14126666666666668,240.76383333333334
2007-01-14 06:00:00,1.5761,0.06676666666666667,240.477
2007-01-14 07:00:00,1.1410666666666667,0.16513333333333333,239.71766666666664
2007-01-14 08:00:00,1.3151666666666666,0.056100000000000004,240.76383333333334
2007-01-14 09:00:00,2.2260333333333335,0.09103333333333333,238.14433333333332
2007-01-14 10:00:00,1.7363666666666666,0.13566666666666669,237.204
2007-01-14 11:00:00,1.0085666666666666,0.08793333333333334,238.45783333333333
2007-01-14 12:00:00,0.7125,0.18766666666666668,237.5065
2007-01-14 13:00:00,1.2987,0.25196666666666667,241.09183333333334
2007-01-14 14:00:00,1.8274666666666666,0.2568,242.21066666666667
2007-01-14 15:00:00,2.0970666666666666,0.14323333333333332,242.40916666666666
2007-01-14 16:00:00,3.4258,0.19256666666666666,239.1195
2007-01-14 17:00:00,4.211133333333334,0.19263333333333332,234.15016666666668
2007-01-14 18:00:00,3.5989152542372884,0.18484745762711866,233.33033898305084
2007-01-14 19:00:00,3.2915,0.3484333333333333,232.91083333333333
2007-01-14 20:00:00,3.1929000000000003,0.1938,233.74666666666664
2007-01-14 21:00:00,2.1076333333333332,0.15263333333333332,237.11933333333334
2007-01-14 22:00:00,1.4627333333333332,0.1039,239.64533333333333
2007-01-14 23:00:00,1.3745333333333332,0.11186666666666666,242.3005
2007-01-15 00:00:00,1.3573,0.09043333333333334,242.0945
2007-01-15 01:00:00,1.3417333333333334,0.0907,240.43083333333334
2007-01-15 02:00:00,0.46199999999999997,0.08846666666666667,244.28616666666667
2007-01-15 03:00:00,0.28986666666666666,0.11273333333333334,244.893
2007-01-15 04:00:00,0.29159999999999997,0.11703333333333334,244.3035
2007-01-15 05:00:00,0.24400000000000002,0.04293333333333334,242.92316666666665
2007-01-15 06:00:00,0.30833333333333335,0.13583333333333333,244.38733333333332
2007-01-15 07:00:00,1.9449,0.07963333333333332,238.99616666666668
2007-01-15 08:00:00,2.5957333333333334,0.14646666666666666,237.92316666666665
2007-01-15 09:00:00,1.595,0.07183333333333333,238.13333333333333
2007-01-15 10:00:00,1.8552666666666666,0.09863333333333334,238.12933333333334
2007-01-15 11:00:00,1.3714333333333333,0.0999,240.388
2007-01-15 12:00:00,1.1310333333333333,0.07703333333333333,241.85733333333334
2007-01-15 13:00:00,0.6521,0.15696666666666664,242.41666666666666
2007-01-15 14:00:00,1.4841333333333333,0.11633333333333334,243.62466666666666
2007-01-15 15:00:00,1.6232333333333335,0.125,244.265
2007-01-15 16:00:00,1.5423333333333333,0.08233333333333334,243.70133333333334
2007-01-15 17:00:00,1.7919666666666667,0.20646666666666666,238.0883333333333
2007-01-15 18:00:00,2.2478333333333333,0.10496666666666667,237.70649999999998
2007-01-15 19:00:00,2.9717333333333333,0.15580000000000002,235.36416666666668
2007-01-15 20:00:00,2.742566666666667,0.1753333333333333,237.931
2007-01-15 21:00:00,1.6235,0.16466666666666668,240.43533333333335
2007-01-15 22:00:00,1.8572333333333333,0.14323333333333332,243.696
2007-01-15 23:00:00,2.4864666666666664,0.2316,243.807
2007-01-16 00:00:00,0.3873666666666667,0.13976666666666665,245.07049999999998
2007-01-16 01:00:00,0.2992666666666667,0.06693333333333333,242.366
2007-01-16 02:00:00,0.30850000000000005,0.11846666666666668,244.59466666666668
2007-01-16 03:00:00,0.2936666666666667,0.09303333333333333,243.65783333333331
2007-01-16 04:00:00,0.7837666666666666,0.08153333333333333,241.30266666666665
2007-01-16 05:00:00,0.40863333333333335,0.06570000000000001,243.11183333333335
2007-01-16 06:00:00,0.7007666666666666,0.13116666666666668,243.36516666666665
2007-01-16 07:00:00,2.4842333333333335,0.12976666666666667,239.69016666666667
2007-01-16 08:00:00,1.0849,0.12166666666666666,241.732
2007-01-16 09:00:00,0.8876000000000001,0.09896666666666666,242.54733333333334
2007-01-16 10:00:00,0.40046666666666664,0.10786666666666665,240.5368333333333
2007-01-16 11:00:00,0.6403666666666666,0.09119999999999999,241.18583333333333
2007-01-16 12:00:00,1.9346666666666665,0.2444,241.89583333333334
2007-01-16 13:00:00,0.9449666666666666,0.20813333333333334,243.097
2007-01-16 14:00:00,1.9168666666666667,0.13683333333333333,241.91283333333334
2007-01-16 15:00:00,0.8901333333333333,0.10836666666666667,244.799
2007-01-16 16:00:00,1.6489666666666667,0.14743333333333333,243.51783333333333
2007-01-16 17:00:00,2.8615,0.25543333333333335,237.79066666666668
2007-01-16 18:00:00,3.1261666666666668,0.1049,236.96016666666668
2007-01-16 19:00:00,1.9594999999999998,0.1397,237.97233333333332
2007-01-16 20:00:00,1.3968333333333334,0.13286666666666666,239.24966666666666
2007-01-16 21:00:00,1.4027666666666667,0.13479999999999998,239.92783333333333
2007-01-16 22:00:00,0.9547666666666667,0.09873333333333334,245.1915
2007-01-16 23:00:00,0.3900666666666667,0.1328,245.19866666666667
2007-01-17 00:00:00,0.29933333333333334,0.13,243.565
2007-01-17 01:00:00,0.24646666666666667,0.0506,241.6915
